Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775386882,50,,Aggregated,2.700000,0.000000,9900,14000,25000,27000,39000,56000,119000,134000,152000,152000,152000,831,2,9900,16316.859002406514,166.75700002815574,152311.46400002763,440.9807460890493
1775386883,50,,Aggregated,3.000000,0.000000,9900,14000,25000,27000,39000,46000,119000,134000,152000,152000,152000,843,2,9900,16279.498678528505,166.75700002815574,152311.46400002763,438.96204033214707
1775386884,50,,Aggregated,3.000000,0.000000,9900,14000,25000,27000,39000,46000,119000,134000,152000,152000,152000,843,2,9900,16279.498678528505,166.75700002815574,152311.46400002763,438.96204033214707
1775386885,50,,Aggregated,3.000000,0.000000,9900,14000,25000,27000,39000,46000,119000,134000,152000,152000,152000,843,2,9900,16279.498678528505,166.75700002815574,152311.46400002763,438.96204033214707
1775386886,50,,Aggregated,3.600000,0.000000,10000,14000,25000,27000,39000,46000,117000,134000,152000,152000,152000,852,2,10000,16242.88619553958,166.75700002815574,152311.46400002763,436.9730046948357
1775386887,50,,Aggregated,3.300000,0.000000,10000,14000,25000,27000,39000,61000,119000,135000,152000,152000,152000,859,2,10000,16456.015676483876,166.75700002815574,152311.46400002763,446.1699650756694
1775386888,50,,Aggregated,2.400000,0.000000,10000,14000,25000,27000,39000,61000,119000,135000,152000,152000,152000,865,2,10000,16494.84069699399,166.75700002815574,152311.46400002763,447.22774566473987
1775386889,50,,Aggregated,2.400000,0.000000,10000,14000,25000,27000,39000,61000,119000,135000,152000,152000,152000,865,2,10000,16494.84069699399,166.75700002815574,152311.46400002763,447.22774566473987
1775386890,50,,Aggregated,3.400000,0.000000,10000,14000,25000,27000,39000,61000,119000,135000,152000,152000,152000,866,2,10000,16476.411271015873,166.75700002815574,152311.46400002763,446.7286374133949
1775386891,50,,Aggregated,4.000000,0.000000,10000,14000,25000,27000,39000,61000,119000,135000,152000,152000,152000,869,2,10000,16461.590915764955,166.75700002815574,152311.46400002763,446.05638665132335
1775386892,50,,Aggregated,4.000000,0.000000,10000,14000,25000,27000,39000,61000,119000,135000,152000,152000,152000,869,2,10000,16461.590915764955,166.75700002815574,152311.46400002763,446.05638665132335
1775386893,50,,Aggregated,3.800000,0.000000,10000,14000,25000,27000,39000,61000,119000,135000,152000,152000,152000,872,2,10000,16446.413064564018,166.75700002815574,152311.46400002763,445.35894495412845
1775386894,50,,Aggregated,3.800000,0.000000,10000,14000,25000,27000,39000,61000,119000,135000,152000,152000,152000,872,2,10000,16446.413064564018,166.75700002815574,152311.46400002763,445.35894495412845
1775386895,50,,Aggregated,3.800000,0.000000,10000,14000,25000,27000,39000,61000,119000,135000,152000,152000,152000,872,2,10000,16446.413064564018,166.75700002815574,152311.46400002763,445.35894495412845
1775386896,50,,Aggregated,4.100000,0.000000,10000,14000,25000,27000,39000,62000,120000,135000,152000,152000,152000,875,2,10000,16545.55593451391,166.75700002815574,152311.46400002763,449.40457142857144
1775386897,50,,Aggregated,4.100000,0.000000,10000,14000,25000,27000,39000,62000,120000,135000,152000,152000,152000,875,2,10000,16545.55593451391,166.75700002815574,152311.46400002763,449.40457142857144
1775386898,50,,Aggregated,4.100000,0.000000,10000,14000,25000,27000,39000,62000,120000,135000,152000,152000,152000,875,2,10000,16545.55593451391,166.75700002815574,152311.46400002763,449.40457142857144
1775386899,50,,Aggregated,1.900000,0.000000,10000,14000,25000,27000,39000,62000,120000,135000,152000,152000,152000,878,2,10000,16530.382555125034,166.75700002815574,152311.46400002763,448.7118451025057
1775386900,50,,Aggregated,1.600000,0.000000,10000,15000,25000,27000,39000,62000,120000,135000,152000,152000,152000,884,2,10000,16558.18412545238,166.75700002815574,152311.46400002763,449.42194570135746
1775386901,50,,Aggregated,1.000000,0.000000,10000,15000,25000,27000,39000,62000,120000,135000,152000,152000,152000,888,2,10000,16535.43768592334,166.75700002815574,152311.46400002763,448.6238738738739
1775386902,50,,Aggregated,1.500000,0.000000,10000,15000,25000,27000,39000,62000,120000,135000,152000,152000,152000,897,2,10000,16506.409761538314,166.75700002815574,152311.46400002763,446.9921962095875
1775386903,50,,Aggregated,1.500000,0.000000,10000,15000,25000,27000,39000,62000,120000,135000,152000,152000,152000,897,2,10000,16506.409761538314,166.75700002815574,152311.46400002763,446.9921962095875
